Sample_ID,Randomness_Value,Actual_Stiffness,Node_Count,Edge_Count,Graph_Density,Total_Edge_Weight,Mean_Edge_Weight,Std_Edge_Weight,Mean_Degree,Std_Degree,Mean_Weighted_Degree,Std_Weighted_Degree,Mean_Center_Distance,Std_Center_Distance
randomness_0.0380,0.038,0.041283905506134,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.365463376045227,4.892561912536621,1.365463376045227,135.96800231933594,50.89226150512695
randomness_0.0390,0.039,0.0390858681556892,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3894624710083008,4.892561912536621,1.3894624710083008,135.972900390625,50.879032135009766
randomness_0.0400,0.04,0.0389154389500618,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.318434476852417,4.925619602203369,1.318434476852417,136.02130126953125,50.840213775634766
randomness_0.0410,0.041,0.0383377775549889,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.3334242105484009,4.876032829284668,1.3334242105484009,135.94937133789062,50.853389739990234
randomness_0.0420,0.042,0.0373291980475187,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.2622733116149902,4.958677768707275,1.2622733116149902,135.92164611816406,50.887210845947266
randomness_0.0430,0.043,0.0285858793184161,121.0,289.0,0.03980716253443526,289.0,1.0,0.0,4.776859283447266,1.3452553749084473,4.776859283447266,1.3452553749084473,136.0295867919922,50.814186096191406
randomness_0.0440,0.044,0.0395673248916864,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.2509677410125732,4.826446056365967,1.2509677410125732,136.09030151367188,50.78190612792969
randomness_0.0450,0.045,0.0359035637229681,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3484504222869873,4.84297513961792,1.3484504222869873,135.978759765625,50.851993560791016
randomness_0.0460,0.046,0.0427741162478924,121.0,303.0,0.04173553719008265,303.0,1.0,0.0,5.008264541625977,1.3015938997268677,5.008264541625977,1.3015938997268677,135.96600341796875,50.85823440551758
randomness_0.0470,0.047,0.0370874829590321,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.2984415292739868,4.909090995788574,1.2984415292739868,135.97373962402344,50.84648132324219
randomness_0.0480,0.048,0.0354285456240177,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.391623616218567,4.925619602203369,1.391623616218567,135.98475646972656,50.855506896972656
randomness_0.0490,0.049,0.0413604080677032,121.0,303.0,0.04173553719008265,303.0,1.0,0.0,5.008264541625977,1.3142316341400146,5.008264541625977,1.3142316341400146,135.96954345703125,50.83780288696289
randomness_0.0501,0.0501,0.0412635006010532,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.3371074199676514,4.925619602203369,1.3371074199676514,135.8736114501953,50.83445358276367
randomness_0.0511,0.0511,0.0396446485072374,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.351435661315918,4.991735458374023,1.351435661315918,136.03173828125,50.79043960571289
randomness_0.0521,0.0521,0.0411672692745924,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.2491101026535034,4.958677768707275,1.2491101026535034,135.98245239257812,50.751102447509766
randomness_0.0531,0.0531,0.0354317143559456,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.38872492313385,4.826446056365967,1.38872492313385,135.99525451660156,50.8984375
randomness_0.0541,0.0541,0.0379173051565886,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3545653820037842,4.84297513961792,1.3545653820037842,135.95852661132812,50.86852264404297
randomness_0.0551,0.0551,0.0373259469866753,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.3676624298095703,4.925619602203369,1.3676624298095703,135.95252990722656,50.90724182128906
randomness_0.0561,0.0561,0.0287058036774397,121.0,286.0,0.03939393939393939,286.0,1.0,0.0,4.7272725105285645,1.3545149564743042,4.7272725105285645,1.3545149564743042,136.0181884765625,50.876529693603516
randomness_0.0571,0.0571,0.0389853850007057,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.2568504810333252,4.876032829284668,1.2568504810333252,136.03590393066406,50.83940124511719
randomness_0.0581,0.0581,0.039041031524539,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.2485630512237549,4.809917449951172,1.2485630512237549,136.0680694580078,50.85293197631836
randomness_0.0591,0.0591,0.0382420890033245,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.4577817916870117,4.876032829284668,1.4577817916870117,135.9323272705078,50.856510162353516
randomness_0.0601,0.0601,0.0385237075388432,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.319884181022644,4.958677768707275,1.319884181022644,135.94671630859375,50.90108108520508
randomness_0.0611,0.0611,0.0383793223649263,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.2952289581298828,4.991735458374023,1.2952289581298828,135.9849853515625,50.886878967285156
randomness_0.0621,0.0621,0.0414746906608343,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.3073011636734009,4.958677768707275,1.3073011636734009,135.96725463867188,50.87870407104492
